UPM;NVIVI;NHOGA;ANIO;AREA;DPTOV;ESTGEO;L1005;P1005;P1006;FEX_MUJER
23716;50;1;2021;1;11;1;5;1;6;220
23716;50;1;2021;1;11;1;6;6; ;220
23770;17;1;2021;1;11;1;1;6; ;617
23770;17;1;2021;1;11;1;2;6; ;617
23770;17;1;2021;1;11;1;3;6; ;617
23770;17;1;2021;1;11;1;4;6; ;617
23770;17;1;2021;1;11;1;5;6; ;617
23770;17;1;2021;1;11;1;6;1;6;617
23828;44;1;2021;1;11;1;1;1;1;562
23828;44;1;2021;1;11;1;2;6; ;562
23828;44;1;2021;1;11;1;3;6; ;562
23828;44;1;2021;1;11;1;4;6; ;562
23828;44;1;2021;1;11;1;5;6; ;562
23828;44;1;2021;1;11;1;6;6; ;562
23885;2;1;2021;1;11;1;1;1;6;682
23885;2;1;2021;1;11;1;2;1;6;682
23885;2;1;2021;1;11;1;3;6; ;682
23885;2;1;2021;1;11;1;4;6; ;682
23885;2;1;2021;1;11;1;5;1;6;682
23885;2;1;2021;1;11;1;6;1;6;682
23885;19;1;2021;1;11;1;1;6; ;701
23885;19;1;2021;1;11;1;2;6; ;701
23885;19;1;2021;1;11;1;3;6; ;701
23885;19;1;2021;1;11;1;4;6; ;701
23885;19;1;2021;1;11;1;5;6; ;701
23885;19;1;2021;1;11;1;6;6; ;701
23885;26;1;2021;1;11;1;1;6; ;983
23885;26;1;2021;1;11;1;2;6; ;983
23885;26;1;2021;1;11;1;3;6; ;983
23885;26;1;2021;1;11;1;4;6; ;983
23885;26;1;2021;1;11;1;5;6; ;983
23885;26;1;2021;1;11;1;6;6; ;983
23938;59;1;2021;1;11;1;1;6; ;435
23938;59;1;2021;1;11;1;2;6; ;435
23938;59;1;2021;1;11;1;3;6; ;435
23938;59;1;2021;1;11;1;4;6; ;435
23938;59;1;2021;1;11;1;5;6; ;435
23938;59;1;2021;1;11;1;6;6; ;435
23995;6;1;2021;1;11;1;1;1;6;1618
23995;6;1;2021;1;11;1;2;6; ;1618
23995;6;1;2021;1;11;1;3;6; ;1618
23995;6;1;2021;1;11;1;4;6; ;1618
23995;6;1;2021;1;11;1;5;6; ;1618
23995;6;1;2021;1;11;1;6;6; ;1618
23995;26;1;2021;1;11;1;1;6; ;1428
23995;26;1;2021;1;11;1;2;6; ;1428
23995;26;1;2021;1;11;1;3;6; ;1428
23995;26;1;2021;1;11;1;4;6; ;1428
23995;26;1;2021;1;11;1;5;6; ;1428
23995;26;1;2021;1;11;1;6;6; ;1428
24050;24;1;2021;1;11;1;1;1;6;1089
24050;24;1;2021;1;11;1;2;6; ;1089
24050;24;1;2021;1;11;1;3;6; ;1089
24050;24;1;2021;1;11;1;4;6; ;1089
24050;24;1;2021;1;11;1;5;6; ;1089
24050;24;1;2021;1;11;1;6;6; ;1089
24050;25;1;2021;1;11;1;1;6; ;228
24050;25;1;2021;1;11;1;2;1;6;228
24050;25;1;2021;1;11;1;3;1;6;228
24050;25;1;2021;1;11;1;4;6; ;228
24050;25;1;2021;1;11;1;5;6; ;228
24050;25;1;2021;1;11;1;6;6; ;228
24050;29;1;2021;1;11;1;1;6; ;562
24050;29;1;2021;1;11;1;2;6; ;562
24050;29;1;2021;1;11;1;3;6; ;562
24050;29;1;2021;1;11;1;4;6; ;562
24050;29;1;2021;1;11;1;5;6; ;562
24050;29;1;2021;1;11;1;6;6; ;562
24050;60;1;2021;1;11;1;1;6; ;375
24050;60;1;2021;1;11;1;2;6; ;375
24050;60;1;2021;1;11;1;3;6; ;375
24050;60;1;2021;1;11;1;4;6; ;375
24050;60;1;2021;1;11;1;5;6; ;375
24050;60;1;2021;1;11;1;6;6; ;375
24108;2;1;2021;1;11;1;1;6; ;1043
24108;2;1;2021;1;11;1;2;1;1;1043
24108;2;1;2021;1;11;1;3;1;1;1043
24108;2;1;2021;1;11;1;4;6; ;1043
24108;2;1;2021;1;11;1;5;6; ;1043
24108;2;1;2021;1;11;1;6;6; ;1043
24108;5;1;2021;1;11;1;1;6; ;266
24108;5;1;2021;1;11;1;2;6; ;266
24108;5;1;2021;1;11;1;3;6; ;266
24108;5;1;2021;1;11;1;4;6; ;266
24108;5;1;2021;1;11;1;5;6; ;266
24108;5;1;2021;1;11;1;6;6; ;266
24108;15;1;2021;1;11;1;1;1;6;695
24108;15;1;2021;1;11;1;2;1;6;695
24108;15;1;2021;1;11;1;3;1;6;695
24108;15;1;2021;1;11;1;4;6; ;695
24108;15;1;2021;1;11;1;5;6; ;695
24108;15;1;2021;1;11;1;6;1;6;695
24108;75;1;2021;1;11;1;1;1;6;348
24108;75;1;2021;1;11;1;2;6; ;348
24108;75;1;2021;1;11;1;3;6; ;348
24108;75;1;2021;1;11;1;4;6; ;348
24108;75;1;2021;1;11;1;5;6; ;348
24108;75;1;2021;1;11;1;6;6; ;348
24165;29;1;2021;1;11;1;1;6; ;629
24165;29;1;2021;1;11;1;2;1;6;629
24165;29;1;2021;1;11;1;3;1;6;629
24165;29;1;2021;1;11;1;4;1;6;629
24165;29;1;2021;1;11;1;5;6; ;629
24165;29;1;2021;1;11;1;6;1;6;629
24221;8;1;2021;1;11;1;1;1;6;1847
24221;8;1;2021;1;11;1;2;1;6;1847
24221;8;1;2021;1;11;1;3;6; ;1847
24221;8;1;2021;1;11;1;4;6; ;1847
24221;8;1;2021;1;11;1;5;6; ;1847
24221;8;1;2021;1;11;1;6;6; ;1847
24221;14;1;2021;1;11;1;1;1;6;894
24221;14;1;2021;1;11;1;2;6; ;894
24221;14;1;2021;1;11;1;3;6; ;894
24221;14;1;2021;1;11;1;4;6; ;894
24221;14;1;2021;1;11;1;5;6; ;894
24221;14;1;2021;1;11;1;6;6; ;894
24221;55;1;2021;1;11;1;1;6; ;1975
24221;55;1;2021;1;11;1;2;1;6;1975
24221;55;1;2021;1;11;1;3;6; ;1975
24221;55;1;2021;1;11;1;4;6; ;1975
24221;55;1;2021;1;11;1;5;6; ;1975
24221;55;1;2021;1;11;1;6;1;6;1975
24275;33;1;2021;1;11;1;1;6; ;974
24275;33;1;2021;1;11;1;2;6; ;974
24275;33;1;2021;1;11;1;3;6; ;974
24275;33;1;2021;1;11;1;4;6; ;974
24275;33;1;2021;1;11;1;5;6; ;974
24275;33;1;2021;1;11;1;6;6; ;974
24275;80;1;2021;1;11;1;1;1;6;1832
24275;80;1;2021;1;11;1;2;1;6;1832
24275;80;1;2021;1;11;1;3;1;6;1832
24275;80;1;2021;1;11;1;4;1;6;1832
24275;80;1;2021;1;11;1;5;1;6;1832
24275;80;1;2021;1;11;1;6;1;6;1832
24332;34;1;2021;1;11;1;1;6; ;743
24332;34;1;2021;1;11;1;2;1;1;743
24332;34;1;2021;1;11;1;3;6; ;743
24332;34;1;2021;1;11;1;4;6; ;743
24332;34;1;2021;1;11;1;5;6; ;743
24332;34;1;2021;1;11;1;6;1;1;743
24332;46;1;2021;1;11;1;1;6; ;1233
24332;46;1;2021;1;11;1;2;6; ;1233
24332;46;1;2021;1;11;1;3;6; ;1233
24332;46;1;2021;1;11;1;4;6; ;1233
24332;46;1;2021;1;11;1;5;6; ;1233
24332;46;1;2021;1;11;1;6;1;1;1233
24332;54;1;2021;1;11;1;1;6; ;336
24332;54;1;2021;1;11;1;2;6; ;336
24332;54;1;2021;1;11;1;3;6; ;336
24332;54;1;2021;1;11;1;4;6; ;336
24332;54;1;2021;1;11;1;5;6; ;336
24332;54;1;2021;1;11;1;6;6; ;336
24332;70;1;2021;1;11;1;1;1;6;925
24332;70;1;2021;1;11;1;2;1;6;925
24332;70;1;2021;1;11;1;3;6; ;925
24332;70;1;2021;1;11;1;4;6; ;925
24332;70;1;2021;1;11;1;5;6; ;925
24332;70;1;2021;1;11;1;6;6; ;925
24387;25;1;2021;1;11;1;1;6; ;2046
24387;25;1;2021;1;11;1;2;1;6;2046
24387;25;1;2021;1;11;1;3;1;6;2046
24387;25;1;2021;1;11;1;4;1;6;2046
24387;25;1;2021;1;11;1;5;1;6;2046
24387;25;1;2021;1;11;1;6;1;6;2046
24387;30;1;2021;1;11;1;1;6; ;583
24387;30;1;2021;1;11;1;2;6; ;583
24387;30;1;2021;1;11;1;3;6; ;583
24387;30;1;2021;1;11;1;4;6; ;583
24387;30;1;2021;1;11;1;5;6; ;583
24387;30;1;2021;1;11;1;6;6; ;583
24445;9;1;2021;1;11;1;1;6; ;537
24445;9;1;2021;1;11;1;2;6; ;537
24445;9;1;2021;1;11;1;3;6; ;537
24445;9;1;2021;1;11;1;4;6; ;537
24445;9;1;2021;1;11;1;5;6; ;537
24445;9;1;2021;1;11;1;6;6; ;537
24445;22;1;2021;1;11;1;1;1;6;1715
24445;22;1;2021;1;11;1;2;6; ;1715
24445;22;1;2021;1;11;1;3;6; ;1715
24445;22;1;2021;1;11;1;4;6; ;1715
24445;22;1;2021;1;11;1;5;6; ;1715
24445;22;1;2021;1;11;1;6;6; ;1715
24445;48;1;2021;1;11;1;1;6; ;383
24445;48;1;2021;1;11;1;2;6; ;383
24445;48;1;2021;1;11;1;3;1;6;383
24445;48;1;2021;1;11;1;4;6; ;383
24445;48;1;2021;1;11;1;5;6; ;383
24445;48;1;2021;1;11;1;6;6; ;383
24498;25;1;2021;1;11;1;1;6; ;2044
24498;25;1;2021;1;11;1;2;1;1;2044
24498;25;1;2021;1;11;1;3;6; ;2044
24498;25;1;2021;1;11;1;4;6; ;2044
24498;25;1;2021;1;11;1;5;6; ;2044
24498;25;1;2021;1;11;1;6;1;1;2044
24498;27;1;2021;1;11;1;1;6; ;512
24498;27;1;2021;1;11;1;2;6; ;512
24498;27;1;2021;1;11;1;3;6; ;512
24498;27;1;2021;1;11;1;4;6; ;512
24498;27;1;2021;1;11;1;5;6; ;512
24498;27;1;2021;1;11;1;6;6; ;512
24498;35;1;2021;1;11;1;1;6; ;915
24498;35;1;2021;1;11;1;2;6; ;915
24498;35;1;2021;1;11;1;3;6; ;915
24498;35;1;2021;1;11;1;4;6; ;915
24498;35;1;2021;1;11;1;5;6; ;915
24498;35;1;2021;1;11;1;6;6; ;915
24608;38;1;2021;1;11;1;1;6; ;176
24608;38;1;2021;1;11;1;2;6; ;176
24608;38;1;2021;1;11;1;3;6; ;176
24608;38;1;2021;1;11;1;4;6; ;176
24608;38;1;2021;1;11;1;5;6; ;176
24608;38;1;2021;1;11;1;6;6; ;176
24608;50;1;2021;1;11;1;1;6; ;1228
24608;50;1;2021;1;11;1;2;6; ;1228
24608;50;1;2021;1;11;1;3;6; ;1228
24608;50;1;2021;1;11;1;4;6; ;1228
24608;50;1;2021;1;11;1;5;6; ;1228
24608;50;1;2021;1;11;1;6;6; ;1228
24663;31;1;2021;1;11;1;1;6; ;791
24663;31;1;2021;1;11;1;2;6; ;791
24663;31;1;2021;1;11;1;3;6; ;791
24663;31;1;2021;1;11;1;4;6; ;791
24663;31;1;2021;1;11;1;5;6; ;791
24663;31;1;2021;1;11;1;6;6; ;791
24663;38;1;2021;1;11;1;1;6; ;1797
24663;38;1;2021;1;11;1;2;1;6;1797
24663;38;1;2021;1;11;1;3;1;6;1797
24663;38;1;2021;1;11;1;4;6; ;1797
24663;38;1;2021;1;11;1;5;1;6;1797
24663;38;1;2021;1;11;1;6;1;6;1797
24663;46;1;2021;1;11;1;1;6; ;696
24663;46;1;2021;1;11;1;2;6; ;696
24663;46;1;2021;1;11;1;3;6; ;696
24663;46;1;2021;1;11;1;4;6; ;696
24663;46;1;2021;1;11;1;5;6; ;696
24663;46;1;2021;1;11;1;6;6; ;696
24718;17;1;2021;1;11;1;1;6; ;503
24718;17;1;2021;1;11;1;2;6; ;503
24718;17;1;2021;1;11;1;3;6; ;503
24718;17;1;2021;1;11;1;4;6; ;503
24718;17;1;2021;1;11;1;5;6; ;503
24718;17;1;2021;1;11;1;6;6; ;503
24718;27;1;2021;1;11;1;1;6; ;620
24718;27;1;2021;1;11;1;2;6; ;620
24718;27;1;2021;1;11;1;3;6; ;620
24718;27;1;2021;1;11;1;4;6; ;620
24718;27;1;2021;1;11;1;5;6; ;620
24718;27;1;2021;1;11;1;6;6; ;620
24718;42;1;2021;1;11;1;1;1;6;503
24718;42;1;2021;1;11;1;2;1;6;503
24718;42;1;2021;1;11;1;3;1;6;503
24718;42;1;2021;1;11;1;4;6; ;503
24718;42;1;2021;1;11;1;5;1;6;503
24718;42;1;2021;1;11;1;6;1;6;503
24772;13;2;2021;1;11;1;1;6; ;894
24772;13;2;2021;1;11;1;2;1;1;894
24772;13;2;2021;1;11;1;3;1;1;894
24772;13;2;2021;1;11;1;4;6; ;894
24772;13;2;2021;1;11;1;5;6; ;894
24772;13;2;2021;1;11;1;6;1;1;894
24772;22;1;2021;1;11;1;1;6; ;254
24772;22;1;2021;1;11;1;2;6; ;254
24772;22;1;2021;1;11;1;3;6; ;254
24772;22;1;2021;1;11;1;4;6; ;254
24772;22;1;2021;1;11;1;5;1;6;254
24772;22;1;2021;1;11;1;6;1;6;254
24828;1;1;2021;1;11;1;1;6; ;1387
24828;1;1;2021;1;11;1;2;1;1;1387
24828;1;1;2021;1;11;1;3;6; ;1387
24828;1;1;2021;1;11;1;4;6; ;1387
24828;1;1;2021;1;11;1;5;6; ;1387
24828;1;1;2021;1;11;1;6;6; ;1387
24828;49;1;2021;1;11;1;1;1;1;628
24828;49;1;2021;1;11;1;2;6; ;628
24828;49;1;2021;1;11;1;3;6; ;628
24828;49;1;2021;1;11;1;4;6; ;628
24828;49;1;2021;1;11;1;5;6; ;628
24828;49;1;2021;1;11;1;6;6; ;628
24882;11;1;2021;1;11;1;1;6; ;1018
24882;11;1;2021;1;11;1;2;6; ;1018
24882;11;1;2021;1;11;1;3;6; ;1018
24882;11;1;2021;1;11;1;4;6; ;1018
24882;11;1;2021;1;11;1;5;6; ;1018
24882;11;1;2021;1;11;1;6;6; ;1018
24882;13;1;2021;1;11;1;1;1;6;1224
24882;13;1;2021;1;11;1;2;6; ;1224
24882;13;1;2021;1;11;1;3;6; ;1224
24882;13;1;2021;1;11;1;4;6; ;1224
24882;13;1;2021;1;11;1;5;6; ;1224
24882;13;1;2021;1;11;1;6;6; ;1224
24937;2;1;2021;1;11;1;1;6; ;3591
24937;2;1;2021;1;11;1;2;6; ;3591
24937;2;1;2021;1;11;1;3;6; ;3591
24937;2;1;2021;1;11;1;4;6; ;3591
24937;2;1;2021;1;11;1;5;6; ;3591
24937;2;1;2021;1;11;1;6;6; ;3591
24937;30;1;2021;1;11;1;1;6; ;689
24937;30;1;2021;1;11;1;2;6; ;689
24937;30;1;2021;1;11;1;3;6; ;689
24937;30;1;2021;1;11;1;4;6; ;689
24937;30;1;2021;1;11;1;5;6; ;689
24937;30;1;2021;1;11;1;6;6; ;689
24937;59;1;2021;1;11;1;1;6; ;1320
24937;59;1;2021;1;11;1;2;6; ;1320
24937;59;1;2021;1;11;1;3;6; ;1320
24937;59;1;2021;1;11;1;4;6; ;1320
24937;59;1;2021;1;11;1;5;6; ;1320
24937;59;1;2021;1;11;1;6;6; ;1320
24993;39;1;2021;1;11;1;1;6; ;359
24993;39;1;2021;1;11;1;2;6; ;359
24993;39;1;2021;1;11;1;3;6; ;359
24993;39;1;2021;1;11;1;4;6; ;359
24993;39;1;2021;1;11;1;5;6; ;359
24993;39;1;2021;1;11;1;6;6; ;359
25049;64;1;2021;1;11;1;1;6; ;2074
25049;64;1;2021;1;11;1;2;1;6;2074
25049;64;1;2021;1;11;1;3;1;6;2074
25049;64;1;2021;1;11;1;4;6; ;2074
25049;64;1;2021;1;11;1;5;6; ;2074
25049;64;1;2021;1;11;1;6;6; ;2074
25103;19;1;2021;1;11;1;1;6; ;869
25103;19;1;2021;1;11;1;2;6; ;869
25103;19;1;2021;1;11;1;3;6; ;869
25103;19;1;2021;1;11;1;4;6; ;869
25103;19;1;2021;1;11;1;5;6; ;869
25103;19;1;2021;1;11;1;6;6; ;869
25103;38;1;2021;1;11;1;1;6; ;333
25103;38;1;2021;1;11;1;2;6; ;333
25103;38;1;2021;1;11;1;3;6; ;333
25103;38;1;2021;1;11;1;4;6; ;333
25103;38;1;2021;1;11;1;5;6; ;333
25103;38;1;2021;1;11;1;6;6; ;333
25159;39;1;2021;1;11;1;1;1;6;1197
25159;39;1;2021;1;11;1;2;6; ;1197
25159;39;1;2021;1;11;1;3;1;6;1197
25159;39;1;2021;1;11;1;4;6; ;1197
25159;39;1;2021;1;11;1;5;6; ;1197
25159;39;1;2021;1;11;1;6;6; ;1197
25216;23;1;2021;1;11;1;1;6; ;5285
25216;23;1;2021;1;11;1;2;6; ;5285
25216;23;1;2021;1;11;1;3;6; ;5285
25216;23;1;2021;1;11;1;4;6; ;5285
25216;23;1;2021;1;11;1;5;6; ;5285
25216;23;1;2021;1;11;1;6;6; ;5285
25216;25;1;2021;1;11;1;1;6; ;6615
25216;25;1;2021;1;11;1;2;6; ;6615
25216;25;1;2021;1;11;1;3;6; ;6615
25216;25;1;2021;1;11;1;4;6; ;6615
25216;25;1;2021;1;11;1;5;6; ;6615
25216;25;1;2021;1;11;1;6;6; ;6615
25272;9;1;2021;1;11;1;1;1;1;756
25272;9;1;2021;1;11;1;2;6; ;756
25272;9;1;2021;1;11;1;3;1;6;756
25272;9;1;2021;1;11;1;4;1;6;756
25272;9;1;2021;1;11;1;5;6; ;756
25272;9;1;2021;1;11;1;6;1;1;756
25272;45;1;2021;1;11;1;1;6; ;302
25272;45;1;2021;1;11;1;2;1;6;302
25272;45;1;2021;1;11;1;3;6; ;302
25272;45;1;2021;1;11;1;4;6; ;302
25272;45;1;2021;1;11;1;5;1;6;302
25272;45;1;2021;1;11;1;6;1;6;302
25328;4;1;2021;1;11;1;1;1;6;1753
25328;4;1;2021;1;11;1;2;6; ;1753
25328;4;1;2021;1;11;1;3;6; ;1753
25328;4;1;2021;1;11;1;4;1;6;1753
25328;4;1;2021;1;11;1;5;6; ;1753
25328;4;1;2021;1;11;1;6;6; ;1753
25328;34;1;2021;1;11;1;1;6; ;2526
25328;34;1;2021;1;11;1;2;1;6;2526
25328;34;1;2021;1;11;1;3;6; ;2526
25328;34;1;2021;1;11;1;4;6; ;2526
25328;34;1;2021;1;11;1;5;6; ;2526
25328;34;1;2021;1;11;1;6;1;6;2526
25328;47;1;2021;1;11;1;1;6; ;724
25328;47;1;2021;1;11;1;2;6; ;724
25328;47;1;2021;1;11;1;3;6; ;724
25328;47;1;2021;1;11;1;4;6; ;724
25328;47;1;2021;1;11;1;5;6; ;724
25328;47;1;2021;1;11;1;6;1;6;724
25386;11;1;2021;1;11;1;1;6; ;1368
25386;11;1;2021;1;11;1;2;1;6;1368
25386;11;1;2021;1;11;1;3;1;6;1368
25386;11;1;2021;1;11;1;4;6; ;1368
25386;11;1;2021;1;11;1;5;6; ;1368
25386;11;1;2021;1;11;1;6;1;6;1368
25386;49;1;2021;1;11;1;1;1;6;1531
25386;49;1;2021;1;11;1;2;1;6;1531
25386;49;1;2021;1;11;1;3;1;6;1531
25386;49;1;2021;1;11;1;4;1;6;1531
25386;49;1;2021;1;11;1;5;6; ;1531
25386;49;1;2021;1;11;1;6;6; ;1531
25386;52;1;2021;1;11;1;1;6; ;2841
25386;52;1;2021;1;11;1;2;6; ;2841
25386;52;1;2021;1;11;1;3;6; ;2841
25386;52;1;2021;1;11;1;4;6; ;2841
25386;52;1;2021;1;11;1;5;6; ;2841
25386;52;1;2021;1;11;1;6;6; ;2841
25499;18;1;2021;6;11;3;1;6; ;670
25499;18;1;2021;6;11;3;2;6; ;670
25499;18;1;2021;6;11;3;3;6; ;670
25499;18;1;2021;6;11;3;4;6; ;670
25499;18;1;2021;6;11;3;5;6; ;670
25499;18;1;2021;6;11;3;6;6; ;670
25555;34;1;2021;1;11;1;1;6; ;1006
25555;34;1;2021;1;11;1;2;6; ;1006
25555;34;1;2021;1;11;1;3;6; ;1006
25555;34;1;2021;1;11;1;4;6; ;1006
25555;34;1;2021;1;11;1;5;6; ;1006
25555;34;1;2021;1;11;1;6;6; ;1006
25555;68;1;2021;1;11;1;1;6; ;1029
25555;68;1;2021;1;11;1;2;6; ;1029
25555;68;1;2021;1;11;1;3;6; ;1029
25555;68;1;2021;1;11;1;4;6; ;1029
25555;68;1;2021;1;11;1;5;1;6;1029
25555;68;1;2021;1;11;1;6;6; ;1029
25731;9;1;2021;6;11;3;1;6; ;2537
25731;9;1;2021;6;11;3;2;1;1;2537
25731;9;1;2021;6;11;3;3;1;1;2537
25731;9;1;2021;6;11;3;4;6; ;2537
25731;9;1;2021;6;11;3;5;1;1;2537
25731;9;1;2021;6;11;3;6;1;1;2537
25736;60;1;2021;6;11;3;1;1;6;956
25736;60;1;2021;6;11;3;2;1;6;956
25736;60;1;2021;6;11;3;3;6; ;956
25736;60;1;2021;6;11;3;4;6; ;956
25736;60;1;2021;6;11;3;5;6; ;956
25736;60;1;2021;6;11;3;6;6; ;956
25849;4;1;2021;6;11;3;1;6; ;645
25849;4;1;2021;6;11;3;2;6; ;645
25849;4;1;2021;6;11;3;3;6; ;645
25849;4;1;2021;6;11;3;4;6; ;645
25849;4;1;2021;6;11;3;5;6; ;645
25849;4;1;2021;6;11;3;6;6; ;645
25849;37;1;2021;6;11;3;1;1;6;899
25849;37;1;2021;6;11;3;2;6; ;899
25849;37;1;2021;6;11;3;3;6; ;899
25849;37;1;2021;6;11;3;4;6; ;899
25849;37;1;2021;6;11;3;5;6; ;899
25849;37;1;2021;6;11;3;6;6; ;899
25849;38;1;2021;6;11;3;1;6; ;737
25849;38;1;2021;6;11;3;2;1;1;737
25849;38;1;2021;6;11;3;3;6; ;737
25849;38;1;2021;6;11;3;4;6; ;737
25849;38;1;2021;6;11;3;5;6; ;737
25849;38;1;2021;6;11;3;6;1;1;737
25956;13;1;2021;6;11;3;1;1;6;1220
25956;13;1;2021;6;11;3;2;1;6;1220
25956;13;1;2021;6;11;3;3;6; ;1220
25956;13;1;2021;6;11;3;4;6; ;1220
25956;13;1;2021;6;11;3;5;1;6;1220
25956;13;1;2021;6;11;3;6;1;6;1220
25956;28;1;2021;6;11;3;1;6; ;1616
25956;28;1;2021;6;11;3;2;1;6;1616
25956;28;1;2021;6;11;3;3;1;6;1616
25956;28;1;2021;6;11;3;4;6; ;1616
25956;28;1;2021;6;11;3;5;6; ;1616
25956;28;1;2021;6;11;3;6;1;6;1616
25989;6;1;2021;6;11;3;1;6; ;424
25989;6;1;2021;6;11;3;2;1;6;424
25989;6;1;2021;6;11;3;3;6; ;424
25989;6;1;2021;6;11;3;4;6; ;424
25989;6;1;2021;6;11;3;5;6; ;424
25989;6;1;2021;6;11;3;6;6; ;424
25989;19;1;2021;6;11;3;1;1;6;859
25989;19;1;2021;6;11;3;2;6; ;859
25989;19;1;2021;6;11;3;3;6; ;859
25989;19;1;2021;6;11;3;4;6; ;859
25989;19;1;2021;6;11;3;5;6; ;859
25989;19;1;2021;6;11;3;6;6; ;859
25989;24;1;2021;6;11;3;1;6; ;853
25989;24;1;2021;6;11;3;2;1;6;853
25989;24;1;2021;6;11;3;3;6; ;853
25989;24;1;2021;6;11;3;4;6; ;853
25989;24;1;2021;6;11;3;5;1;6;853
25989;24;1;2021;6;11;3;6;6; ;853
25989;49;1;2021;6;11;3;1;6; ;839
25989;49;1;2021;6;11;3;2;6; ;839
25989;49;1;2021;6;11;3;3;6; ;839
25989;49;1;2021;6;11;3;4;6; ;839
25989;49;1;2021;6;11;3;5;6; ;839
25989;49;1;2021;6;11;3;6;6; ;839
25989;51;1;2021;6;11;3;1;1;6;442
25989;51;1;2021;6;11;3;2;6; ;442
25989;51;1;2021;6;11;3;3;6; ;442
25989;51;1;2021;6;11;3;4;6; ;442
25989;51;1;2021;6;11;3;5;6; ;442
25989;51;1;2021;6;11;3;6;1;6;442
26049;3;1;2021;6;11;3;1;6; ;703
26049;3;1;2021;6;11;3;2;6; ;703
26049;3;1;2021;6;11;3;3;6; ;703
26049;3;1;2021;6;11;3;4;6; ;703
26049;3;1;2021;6;11;3;5;6; ;703
26049;3;1;2021;6;11;3;6;1;6;703
26159;1;1;2021;1;12;2;1;1;6;470
26159;1;1;2021;1;12;2;2;6; ;470
26159;1;1;2021;1;12;2;3;6; ;470
26159;1;1;2021;1;12;2;4;6; ;470
26159;1;1;2021;1;12;2;5;6; ;470
26159;1;1;2021;1;12;2;6;6; ;470
26159;18;1;2021;1;12;2;1;1;6;519
26159;18;1;2021;1;12;2;2;6; ;519
26159;18;1;2021;1;12;2;3;6; ;519
26159;18;1;2021;1;12;2;4;6; ;519
26159;18;1;2021;1;12;2;5;6; ;519
26159;18;1;2021;1;12;2;6;6; ;519
26159;34;1;2021;1;12;2;1;6; ;590
26159;34;1;2021;1;12;2;2;6; ;590
26159;34;1;2021;1;12;2;3;6; ;590
26159;34;1;2021;1;12;2;4;6; ;590
26159;34;1;2021;1;12;2;5;6; ;590
26159;34;1;2021;1;12;2;6;6; ;590
26256;46;1;2021;6;12;3;1;1;6;656
26256;46;1;2021;6;12;3;2;1;6;656
26256;46;1;2021;6;12;3;3;1;6;656
26256;46;1;2021;6;12;3;4;1;6;656
26256;46;1;2021;6;12;3;5;1;6;656
26256;46;1;2021;6;12;3;6;1;6;656
26461;12;1;2021;6;12;3;1;6; ;1041
26461;12;1;2021;6;12;3;2;6; ;1041
26461;12;1;2021;6;12;3;3;6; ;1041
26461;12;1;2021;6;12;3;4;6; ;1041
26461;12;1;2021;6;12;3;5;6; ;1041
26461;12;1;2021;6;12;3;6;6; ;1041
26461;16;1;2021;6;12;3;1;6; ;563
26461;16;1;2021;6;12;3;2;6; ;563
26461;16;1;2021;6;12;3;3;6; ;563
26461;16;1;2021;6;12;3;4;6; ;563
26461;16;1;2021;6;12;3;5;6; ;563
26461;16;1;2021;6;12;3;6;6; ;563
26461;20;1;2021;6;12;3;1;6; ;524
26461;20;1;2021;6;12;3;2;6; ;524
26461;20;1;2021;6;12;3;3;6; ;524
26461;20;1;2021;6;12;3;4;6; ;524
26461;20;1;2021;6;12;3;5;6; ;524
26461;20;1;2021;6;12;3;6;6; ;524
26472;7;1;2021;1;12;2;1;1;6;541
26472;7;1;2021;1;12;2;2;1;6;541
26472;7;1;2021;1;12;2;3;1;6;541
26472;7;1;2021;1;12;2;4;1;6;541
26472;7;1;2021;1;12;2;5;1;6;541
26472;7;1;2021;1;12;2;6;1;6;541
26472;60;1;2021;1;12;2;1;1;1;889
26472;60;1;2021;1;12;2;2;6; ;889
26472;60;1;2021;1;12;2;3;6; ;889
26472;60;1;2021;1;12;2;4;6; ;889
26472;60;1;2021;1;12;2;5;6; ;889
26472;60;1;2021;1;12;2;6;6; ;889
26628;5;1;2021;1;13;2;1;6; ;402
26628;5;1;2021;1;13;2;2;6; ;402
26628;5;1;2021;1;13;2;3;6; ;402
26628;5;1;2021;1;13;2;4;6; ;402
26628;5;1;2021;1;13;2;5;6; ;402
26628;5;1;2021;1;13;2;6;6; ;402
26628;11;1;2021;1;13;2;1;1;6;402
26628;11;1;2021;1;13;2;2;6; ;402
26628;11;1;2021;1;13;2;3;1;6;402
26628;11;1;2021;1;13;2;4;1;6;402
26628;11;1;2021;1;13;2;5;6; ;402
26628;11;1;2021;1;13;2;6;6; ;402
26628;26;1;2021;1;13;2;1;1;6;1205
26628;26;1;2021;1;13;2;2;6; ;1205
26628;26;1;2021;1;13;2;3;6; ;1205
26628;26;1;2021;1;13;2;4;6; ;1205
26628;26;1;2021;1;13;2;5;6; ;1205
26628;26;1;2021;1;13;2;6;6; ;1205
26764;28;1;2021;1;13;2;1;6; ;966
26764;28;1;2021;1;13;2;2;6; ;966
26764;28;1;2021;1;13;2;3;6; ;966
26764;28;1;2021;1;13;2;4;6; ;966
26764;28;1;2021;1;13;2;5;6; ;966
26764;28;1;2021;1;13;2;6;6; ;966
